first_name second_name,second_name,id
Petr Cech,Cech,1
Bernd Leno,Leno,2
Laurent Koscielny,Koscielny,3
Héctor Bellerín,Bellerín,4
Nacho Monreal,Monreal,5
Rob Holding,Holding,6
Shkodran Mustafi,Mustafi,7
Sead Kolasinac,Kolasinac,8
Konstantinos Mavropanos,Mavropanos,10
Stephan Lichtsteiner,Lichtsteiner,11
Sokratis Papastathopoulos,Papastathopoulos,12
Mesut Özil,Özil,13
Aaron Ramsey,Ramsey,14
Alex Iwobi,Iwobi,15
Mohamed Elneny,Elneny,16
Granit Xhaka,Xhaka,17
Henrikh Mkhitaryan,Mkhitaryan,18
Reiss Nelson,Nelson,19
Ainsley Maitland-Niles,Maitland-Niles,20
Danny Welbeck,Welbeck,21
Alexandre Lacazette,Lacazette,22
Pierre-Emerick Aubameyang,Aubameyang,23
Lucas Torreira,Torreira,450
Matteo Guendouzi,Guendouzi,451
Emiliano Martínez,Martínez,542
Emile Smith-Rowe,Smith-Rowe,545
Zech Medley,Medley,546
Edward Nketiah,Nketiah,552
Bukayo Saka,Saka,563
Joseph Willock,Willock,566
Carl Jenkinson,Jenkinson,581
Denis Suárez,Suárez,586
Asmir Begovic,Begovic,24
Artur Boruc,Boruc,25
Simon Francis,Francis,26
Steve Cook,Cook,27
Charlie Daniels,Daniels,28
Adam Smith,Smith,29
Tyrone Mings,Mings,30
Nathan Aké,Aké,31
Jack Simpson,Simpson,32
Marc Pugh,Pugh,34
Andrew Surman,Surman,35
Junior Stanislas,Stanislas,36
Dan Gosling,Gosling,37
Jordon Ibe,Ibe,38
Lewis Cook,Cook,39
Ryan Fraser,Fraser,40
Emerson Hyndman,Hyndman,41
David Brooks,Brooks,42
Callum Wilson,Wilson,43
Lys Mousset,Mousset,44
Joshua King,King,45
Jermain Defoe,Defoe,46
Nathaniel Clyne,Clyne,241
Dominic Solanke,Solanke,259
Diego Rico,Rico,473
Jefferson Lerma,Lerma,494
Chris Mepham,Mepham,580
Sam Surridge,Surridge,599
Kyle Taylor,Taylor,600
Nnamdi Ofoborh,Ofoborh,613
Mark Travers,Travers,616
Matt Butcher,Butcher,620
Mathew Ryan,Ryan,47
Lewis Dunk,Dunk,48
Shane Duffy,Duffy,49
Bruno Saltor Grau,Saltor Grau,50
Gaëtan Bong,Bong,51
Markus Suttner,Suttner,52
Ezequiel Schelotto,Schelotto,53
Leon Balogun,Balogun,54
Anthony Knockaert,Knockaert,55
Dale Stephens,Stephens,56
Beram Kayal,Kayal,57
Solomon March,March,58
Pascal Groß,Groß,59
Davy Pröpper,Pröpper,60
José Heriberto Izquierdo Mena,Izquierdo Mena,61
Glenn Murray,Murray,62
Tomer Hemed,Hemed,63
Sam Baldock,Baldock,64
Jürgen Locadia,Locadia,65
Florin Andone,Andone,66
David Button,Button,179
Jason Steele,Steele,439
Bernardo Fernandes da Silva Junior,Fernandes da Silva Junior,440
Yves Bissouma,Bissouma,466
Alireza Jahanbakhsh,Jahanbakhsh,476
Martín Montoya,Montoya,503
Viktor Gyokeres,Gyokeres,551
Ben White,White,559
Max Sanders,Sanders,572
Dan Burn,Burn,582
Jayson Molumby,Molumby,617
Tom Heaton,Heaton,67
Nick Pope,Pope,68
Matthew Lowton,Lowton,69
Ben Mee,Mee,70
Stephen Ward,Ward,71
James Tarkowski,Tarkowski,72
Kevin Long,Long,73
Charlie Taylor,Taylor,74
Phil Bardsley,Bardsley,75
Johann Berg Gudmundsson,Gudmundsson,76
Steven Defour,Defour,77
Jeff Hendrick,Hendrick,78
Robbie Brady,Brady,79
Ashley Westwood,Westwood,80
Jonathan Walters,Walters,81
Jack Cork,Cork,82
Aaron Lennon,Lennon,83
Sam Vokes,Vokes,84
Ashley Barnes,Barnes,85
Nahki Wells,Wells,86
Chris Wood,Wood,87
Anders Lindegaard,Lindegaard,485
Joe Hart,Hart,490
Ben Gibson,Gibson,491
Matej Vydra,Vydra,495
Dwight McNeil,McNeil,534
Abd-Al-Ali Morakinyo Olaposi Koiki,Koiki,564
Josh Benson,Benson,583
Peter Crouch,Crouch,590
Anthony Driscoll-Glennon,Driscoll-Glennon,615
Harry Arter,Arter,33
Neil Etheridge,Etheridge,88
Alex Smithies,Smithies,89
Sean Morrison,Morrison,90
Sol Bamba,Bamba,91
Bruno Ecuele Manga,Ecuele Manga,92
Matthew Connolly,Connolly,93
Joe Bennett,Bennett,94
Lee Peltier,Peltier,95
Ashley Darel Jazz Richards,Richards,96
Greg Halford,Halford,97
Joe Ralls,Ralls,98
David Junior Hoilett,Hoilett,99
Nathaniel Mendez-Laing,Mendez-Laing,100
Callum Paterson,Paterson,101
Aron Gunnarsson,Gunnarsson,102
Anthony Pilkington,Pilkington,103
Loïc Damour,Damour,104
Danny Ward,Ward,105
Josh Murphy,Murphy,106
Kenneth Zohore,Zohore,107
Omar Bogle,Bogle,108
Gary Madine,Madine,109
Bobby Reid,Reid,110
Oumar Niasse,Niasse,176
Greg Cunninghamm,Cunninghamm,467
Víctor Camarasa,Camarasa,504
Kadeem Harris,Harris,535
Brian Murphy,Murphy,537
Rhys Healey,Healey,573
Leandro Bacuna,Bacuna,589
Thibaut Courtois,Courtois,111
Willy Caballero,Caballero,112
César Azpilicueta,Azpilicueta,113
Gary Cahill,Cahill,114
Marcos Alonso,Alonso,115
David Luiz Moreira Marinho,Luiz Moreira Marinho,116
Victor Moses,Moses,117
Antonio Rüdiger,Rüdiger,118
Andreas Christensen,Christensen,119
Davide Zappacosta,Zappacosta,120
Emerson Palmieri dos Santos,Palmieri dos Santos,121
Eden Hazard,Hazard,122
Cesc Fàbregas,Fàbregas,123
Willian Borges Da Silva,Borges Da Silva,124
Pedro Rodríguez Ledesma,Rodríguez Ledesma,125
N'Golo Kanté,Kanté,126
Ross Barkley,Barkley,127
Daniel Drinkwater,Drinkwater,128
Tiemoué Bakayoko,Bakayoko,129
Ethan Ampadu,Ampadu,130
Callum Hudson-Odoi,Hudson-Odoi,131
Ruben Loftus-Cheek,Loftus-Cheek,132
Olivier Giroud,Giroud,133
Álvaro Morata,Morata,134
Jorge Luiz Frello Filho,Frello Filho,459
Tammy Abraham,Abraham,496
Kepa Arrizabalaga,Arrizabalaga,498
Mateo Kovacic,Kovacic,499
Gonzalo Higuaín,Higuaín,579
Addji Keaninkin Marc-Israel Guehi,Guehi,624
Wayne Hennessey,Hennessey,135
Julian Speroni,Speroni,136
Vicente Guaita,Guaita,137
James Tomkins,Tomkins,138
Scott Dann,Dann,139
Martin Kelly,Kelly,140
Jeffrey Schlupp,Schlupp,141
Patrick van Aanholt,van Aanholt,142
Mamadou Sakho,Sakho,143
Jairo Riedewald,Riedewald,144
Aaron Wan-Bissaka,Wan-Bissaka,145
James McArthur,McArthur,147
Bakary Sako,Sako,148
Andros Townsend,Townsend,149
Luka Milivojevic,Milivojevic,150
Wilfried Zaha,Zaha,151
Christian Benteke,Benteke,152
Alexander Sørloth,Sørloth,153
Cheikhou Kouyaté,Kouyaté,412
Joel Ward,Ward,441
Jaroslaw Jach,Jach,442
Pape Souaré,Souaré,443
Connor Wickham,Wickham,444
Sullay Kaikai,Kaikai,477
Max Meyer,Meyer,486
Jordan Ayew,Ayew,505
Joe Tupper,Tupper,576
Lucas Perri,Perri,584
Michy Batshuayi,Batshuayi,592
Sam Woods,Woods,609
Luke Dreher,Dreher,618
Nikola Tavares,Tavares,619
Jordan Pickford,Pickford,154
Maarten Stekelenburg,Stekelenburg,155
Leighton Baines,Baines,156
Seamus Coleman,Coleman,157
Phil Jagielka,Jagielka,158
Ashley Williams,Williams,159
Mason Holgate,Holgate,160
Jonjoe Kenny,Kenny,161
Michael Keane,Keane,162
Cuco Martina,Martina,163
Theo Walcott,Walcott,164
Yannick Bolasie,Bolasie,165
James McCarthy,McCarthy,166
Morgan Schneiderlin,Schneiderlin,167
Idrissa Gueye,Gueye,168
Tom Davies,Davies,169
Ademola Lookman,Lookman,170
Davy Klaassen,Klaassen,171
Gylfi Sigurdsson,Sigurdsson,172
Nikola Vlasic,Vlasic,173
Beni Baningime,Baningime,174
Dominic Calvert-Lewin,Calvert-Lewin,175
Cenk Tosun,Tosun,177
Richarlison de Andrade,de Andrade,393
Kevin Mirallas,Mirallas,469
Sandro Ramírez,Ramírez,470
Lucas Digne,Digne,484
Yerry Mina,Mina,506
Bernard Anício Caldeira Duarte,Anício Caldeira Duarte,507
André Filipe Tavares Gomes,Tavares Gomes,508
Kurt Zouma,Zouma,526
Kieran Dowell,Dowell,528
Tyias Browning,Browning,532
Calum Chambers,Chambers,9
Marcus Bettinelli,Bettinelli,178
Tim Ream,Ream,180
Denis Odoi,Odoi,181
Tom Cairney,Cairney,182
Kevin McDonald,McDonald,183
Ryan Sessegnon,Sessegnon,184
Stefan Johansen,Johansen,185
Floyd Ayité,Ayité,186
Neeskens Kebano,Kebano,187
Rui Pedro da Rocha Fonte,da Rocha Fonte,188
Aboubakar Kamara,Kamara,189
Maxime Le Marchand,Le Marchand,455
Jean Michael Seri,Seri,456
Cyrus Christie,Christie,460
Fabricio Agosto Ramírez,Agosto Ramírez,474
André Schürrle,Schürrle,478
Aleksandar Mitrovic,Mitrovic,480
Alfie Mawson,Mawson,487
Sergio Rico,Rico,509
Joe Bryan,Bryan,510
Timothy Fosu-Mensah,Fosu-Mensah,511
André-Frank Zambo Anguissa,Zambo Anguissa,512
Luciano Vietto,Vietto,513
Ibrahima Cissé,Cissé,521
Zeze Steven Sessegnon,Sessegnon,541
Ryan Babel,Babel,575
Håvard Nordtveit,Nordtveit,593
Lazar Markovic,Markovic,594
Harvey Elliott,Elliott,610
Luca De La Torre,De La Torre,621
Jason Puncheon,Puncheon,146
Ben Hamer,Hamer,190
Jonas Lössl,Lössl,191
Christopher Schindler,Schindler,192
Chris Löwe,Löwe,193
Tommy Smith,Smith,194
Mathias Jorgensen,Jorgensen,195
Scott Malone,Malone,196
Florent Hadergjonaj,Hadergjonaj,197
Terence Kongolo,Kongolo,198
Aaron Mooy,Mooy,199
Rajiv van La Parra,van La Parra,200
Jonathan Hogg,Hogg,201
Philip Billing,Billing,202
Tom Ince,Ince,203
Danny Williams,Williams,204
Abdelhamid Sabiri,Sabiri,205
Alex Pritchard,Pritchard,206
Ramadan Sobhi,Sobhi,207
Juninho Bacuna,Bacuna,208
Collin Quaner,Quaner,209
Laurent Depoitre,Depoitre,210
Steve Mounie,Mounie,211
Elias Kachunga,Kachunga,212
Erik Durm,Durm,461
Adama Diakhaby,Diakhaby,471
Isaac Mbenza,Mbenza,514
Jon Gorenc Stankovic,Stankovic,522
Ryan Schofield,Schofield,533
Karlan Grant,Grant,585
Joel Coleman,Coleman,598
Demeaco Duhaney,Duhaney,601
Matthew Daly,Daly,606
Aaron Rowe,Rowe,607
Kasper Schmeichel,Schmeichel,213
Eldin Jakupovic,Jakupovic,214
Wes Morgan,Morgan,215
Christian Fuchs,Fuchs,216
Danny Simpson,Simpson,217
Yohan Benalouane,Benalouane,218
Benjamin Chilwell,Chilwell,219
Harry Maguire,Maguire,220
Ricardo Domingos Barbosa Pereira,Barbosa Pereira,221
Jonny Evans,Evans,222
Marc Albrighton,Albrighton,224
Demarai Gray,Gray,225
Daniel Amartey,Amartey,226
Wilfred Ndidi,Ndidi,227
Vicente Iborra,Iborra,228
Matty James,James,229
Hamza Choudhury,Choudhury,230
Adrien Sebastian Perruchet Silva,Perruchet Silva,231
Fousseni Diabaté,Diabaté,232
James Maddison,Maddison,233
Jamie Vardy,Vardy,234
Shinji Okazaki,Okazaki,235
Kelechi Iheanacho,Iheanacho,236
Danny Ward,Ward,457
Rachid Ghezzal,Ghezzal,492
Filip Benkovic,Benkovic,501
Çaglar Söyüncü,Söyüncü,515
Nampalys Mendy,Mendy,527
Josh Knight,Knight,558
Harvey Barnes,Barnes,571
Youri Tielemans,Tielemans,591
Simon Mignolet,Mignolet,237
Loris Karius,Karius,238
Dejan Lovren,Lovren,239
Alberto Moreno,Moreno,240
Joseph Gomez,Gomez,242
Joel Matip,Matip,243
Ragnar Klavan,Klavan,244
Trent Alexander-Arnold,Alexander-Arnold,245
Virgil van Dijk,van Dijk,246
Andrew Robertson,Robertson,247
Alex Oxlade-Chamberlain,Oxlade-Chamberlain,248
Jordan Henderson,Henderson,249
Adam Lallana,Lallana,250
Sadio Mané,Mané,251
Georginio Wijnaldum,Wijnaldum,252
Mohamed Salah,Salah,253
James Milner,Milner,254
Fabio Henrique Tavares,Tavares,255
Naby Keita,Keita,256
Roberto Firmino,Firmino,257
Xherdan Shaqiri,Shaqiri,462
Alisson Ramses Becker,Ramses Becker,468
Daniel Sturridge,Sturridge,472
Divock Origi,Origi,543
Rafael Camacho,Camacho,557
Curtis Jones,Jones,597
Riyad Mahrez,Mahrez,223
Ederson Santana de Moraes,Santana de Moraes,260
Claudio Bravo,Bravo,261
John Stones,Stones,262
Vincent Kompany,Kompany,263
Nicolás Otamendi,Otamendi,264
Kyle Walker,Walker,265
Danilo Luiz da Silva,da Silva,266
Benjamin Mendy,Mendy,267
Aymeric Laporte,Laporte,268
Fabian Delph,Delph,269
Raheem Sterling,Sterling,270
David Silva,Silva,271
Fernando Luiz Rosa,Luiz Rosa,272
Kevin De Bruyne,De Bruyne,273
Ilkay Gündogan,Gündogan,274
Leroy Sané,Sané,275
Bernardo Mota Veiga de Carvalho e Silva,Veiga de Carvalho e Silva,276
Phil Foden,Foden,277
Brahim Diaz,Diaz,278
Oleksandr Zinchenko,Zinchenko,279
Sergio Agüero,Agüero,280
Gabriel Fernando de Jesus,de Jesus,281
Arijanet Muric,Muric,529
Philippe Sandler,Sandler,604
David de Gea,de Gea,282
Sergio Romero,Romero,283
Chris Smalling,Smalling,284
Phil Jones,Jones,285
Luke Shaw,Shaw,286
Marcos Rojo,Rojo,287
Antonio Valencia,Valencia,288
Matteo Darmian,Darmian,289
Daley Blind,Blind,290
Eric Bailly,Bailly,291
Victor Lindelöf,Lindelöf,292
Ashley Young,Young,293
José Diogo Dalot Teixeira,Dalot Teixeira,294
Alexis Sánchez,Sánchez,295
Nemanja Matic,Matic,296
Juan Mata,Mata,297
Marouane Fellaini,Fellaini,298
Ander Herrera,Herrera,299
Jesse Lingard,Lingard,300
Anthony Martial,Martial,301
Paul Pogba,Pogba,302
Scott McTominay,McTominay,303
Frederico Rodrigues de Paula Santos,Rodrigues de Paula Santos,304
Marcus Rashford,Rashford,305
Romelu Lukaku,Lukaku,306
Andreas Pereira,Pereira,481
Lee Grant,Grant,520
Angel Gomes,Gomes,568
James Garner,Garner,602
Tahith Chong,Chong,603
Mason Greenwood,Greenwood,608
Robert Elliot,Elliot,307
Karl Darlow,Darlow,308
Martin Dubravka,Dubravka,309
DeAndre Yedlin,Yedlin,310
Ciaran Clark,Clark,311
Jamaal Lascelles,Lascelles,312
Paul Dummett,Dummett,313
Florian Lejeune,Lejeune,314
Javier Manquillo,Manquillo,315
Chancel Mbemba,Mbemba,316
Matt Ritchie,Ritchie,317
Jonjo Shelvey,Shelvey,318
Mohamed Diamé,Diamé,319
Christian Atsu,Atsu,320
Jacob Murphy,Murphy,321
Mikel Merino,Merino,322
Isaac Hayden,Hayden,323
Sung-yueng Ki,Ki,324
Dwight Gayle,Gayle,325
Ayoze Pérez,Pérez,326
Jose Luis Mato Sanmartín,Mato Sanmartín,327
Robert Kenedy Nunes do Nascimento,Nunes do Nascimento,458
Fabian Schär,Schär,482
Yoshinori Muto,Muto,488
Salomón Rondón,Rondón,493
Federico Fernández,Fernández,516
Jamie Sterry,Sterry,530
Sean Longstaff,Longstaff,531
Frederick Woodman,Woodman,553
Callum Roberts,Roberts,577
Miguel Almirón,Almirón,587
Antonio Barreca,Barreca,588
Kelland Watts,Watts,622
Lewis Cass,Cass,623
Danny Ings,Ings,258
Alex McCarthy,McCarthy,328
Fraser Forster,Forster,329
Ryan Bertrand,Bertrand,330
Maya Yoshida,Yoshida,331
Cédric Soares,Soares,332
Jack Stephens,Stephens,333
Sam McQueen,McQueen,334
Jan Bednarek,Bednarek,335
Wesley Hoedt,Hoedt,336
Steven Davis,Davis,337
James Ward-Prowse,Ward-Prowse,338
Oriol Romeu Vidal,Romeu Vidal,339
Pierre-Emile Højbjerg,Højbjerg,340
Sofiane Boufal,Boufal,341
Joshua Sims,Sims,342
Nathan Redmond,Redmond,343
Mario Lemina,Lemina,344
Stuart Armstrong,Armstrong,345
Mohamed Elyounoussi,Elyounoussi,346
Shane Long,Long,347
Charlie Austin,Austin,348
Manolo Gabbiadini,Gabbiadini,349
Guido Carrillo,Carrillo,350
Angus Gunn,Gunn,452
Jannik Vestergaard,Vestergaard,463
Matt Targett,Targett,479
Michael Obafemi,Obafemi,550
Yan Valery,Valery,556
Tyreke Johnson,Johnson,562
Kayne Ramsay,Ramsay,565
Callum Slattery,Slattery,570
Sam Gallagher,Gallagher,574
Alfie Jones,Jones,595
Hugo Lloris,Lloris,351
Michel Vorm,Vorm,352
Toby Alderweireld,Alderweireld,353
Danny Rose,Rose,354
Jan Vertonghen,Vertonghen,355
Ben Davies,Davies,356
Kieran Trippier,Trippier,357
Kyle Walker-Peters,Walker-Peters,358
Davinson Sánchez,Sánchez,359
Serge Aurier,Aurier,360
Eric Dier,Dier,361
Mousa Dembélé,Dembélé,362
Erik Lamela,Lamela,363
Christian Eriksen,Eriksen,364
Bamidele Alli,Alli,365
Victor Wanyama,Wanyama,366
Heung-Min Son,Son,367
Harry Winks,Winks,368
Moussa Sissoko,Sissoko,369
Lucas Rodrigues Moura da Silva,Rodrigues Moura da Silva,370
Fernando Llorente,Llorente,371
Harry Kane,Kane,372
Georges-Kévin Nkoudou,Nkoudou,497
Luke Amos,Amos,523
Paulo Gazzaniga,Gazzaniga,536
Alfie Whiteman,Whiteman,538
Oliver Skipp,Skipp,540
Juan Foyth,Foyth,549
Timothy Eyoma,Eyoma,561
Kazaiah Sterling,Sterling,578
George Marsh,Marsh,612
Vincent Janssen,Janssen,614
Heurelho Gomes,Gomes,373
Pontus Dahlberg,Dahlberg,374
Younes Kaboul,Kaboul,375
Craig Cathcart,Cathcart,376
Sebastian Prödl,Prödl,377
José Holebas,Holebas,378
Miguel Britos,Britos,379
Christian Kabasele,Kabasele,380
Daryl Janmaat,Janmaat,381
Adrian Mariappa,Mariappa,382
Francisco Femenía Far,Femenía Far,383
Marvin Zeegelaar,Zeegelaar,384
Marc Navarro,Navarro,385
Adam Masina,Masina,386
Nathaniel Chalobah,Chalobah,387
Tom Cleverley,Cleverley,388
Etienne Capoue,Capoue,389
Abdoulaye Doucouré,Doucouré,390
Roberto Pereyra,Pereyra,391
Will Hughes,Hughes,392
Gerard Deulofeu,Deulofeu,394
Andre Gray,Gray,395
Troy Deeney,Deeney,396
Stefano Okaka,Okaka,397
Jerome Sinclair,Sinclair,398
Ben Foster,Foster,445
Ken Sema,Sema,446
Domingos Quina,Quina,517
Isaac Success Ajayi,Success Ajayi,524
Ben Wilmot,Wilmot,544
Adalberto Peñaranda,Peñaranda,554
Adrián San Miguel del Castillo,San Miguel del Castillo,399
Lukasz Fabianski,Fabianski,400
Winston Reid,Reid,401
Aaron Cresswell,Cresswell,402
Angelo Ogbonna,Ogbonna,403
Sam Byram,Byram,404
Pablo Zabaleta,Zabaleta,405
Declan Rice,Rice,406
Reece Oxford,Oxford,407
Ryan Fredericks,Fredericks,408
Issa Diop,Diop,409
Arthur Masuaku,Masuaku,410
Mark Noble,Noble,411
Pedro Obiang,Obiang,413
Manuel Lanzini,Lanzini,414
Michail Antonio,Antonio,415
Edimilson Fernandes,Fernandes,416
Marko Arnautovic,Arnautovic,417
Andy Carroll,Carroll,418
Javier Hernández Balcázar,Hernández Balcázar,419
Jordan Hugill,Hugill,420
Jack Wilshere,Wilshere,447
Andriy Yarmolenko,Yarmolenko,453
Fabián Balbuena,Balbuena,464
Felipe Anderson Pereira Gomes,Pereira Gomes,465
Robert Snodgrass,Snodgrass,489
Lucas Pérez,Pérez,502
Carlos Sánchez,Sánchez,518
Grady Diangana,Diangana,539
Joe Powell,Powell,547
Conor Coventry,Coventry,548
Alexandre Nascimento Costa Silva,Costa Silva,560
Samir Nasri,Nasri,569
Ben Johnson,Johnson,605
Nathan Holland,Holland,611
John Ruddy,Ruddy,421
Will Norris,Norris,422
Willy Boly,Boly,423
Barry Douglas,Douglas,424
Matt Doherty,Doherty,425
Romain Saïss,Saïss,426
Ryan Bennett,Bennett,427
Danny Batth,Batth,428
Roderick Jefferson Gonçalves Miranda,Gonçalves Miranda,429
Conor Coady,Coady,430
Rúben Gonçalo Silva Nascimento Vinagre,Silva Nascimento Vinagre,431
Diogo Jota,Jota,432
Rúben Diogo da Silva Neves,da Silva Neves,433
Ivan Cavaleiro,Cavaleiro,434
Hélder Costa,Costa,435
Bright Enobakhare,Enobakhare,436
Raúl Jiménez,Jiménez,437
Bonatini Lohner Maia Bonatini,Bonatini,438
Morgan Gibbs-White,Gibbs-White,448
Rafa Mir,Mir,449
Rui Pedro dos Santos Patrício,dos Santos Patrício,454
João Filipe Iria Santos Moutinho,Santos Moutinho,475
Jonathan Castro Otto,Castro Otto,483
Adama Traoré,Traoré,500
Leander Dendoncker,Dendoncker,519
Kortney Hause,Hause,525
Ryan John Giles,Giles,555
Max Kilman,Kilman,567
Cameron John,John,596
