,prediction
936,2.267487049102783
937,2.2395544052124023
938,1.740051031112671
939,0.7195535898208618
940,0.2905310392379761
941,1.1981316804885864
942,2.2073569297790527
943,1.396674633026123
944,1.240014910697937
945,1.3634891510009766
946,1.6418869495391846
947,2.7823777198791504
948,4.159613609313965
949,4.0644073486328125
950,2.4360191822052
951,1.7522867918014526
952,2.670138120651245
953,2.8833768367767334
954,3.258927822113037
955,3.4880571365356445
956,3.558727502822876
957,2.0461792945861816
958,0.9578607678413391
959,0.8315523266792297
960,0.3270198702812195
961,0.13301992416381836
962,0.9892280697822571
963,0.645039439201355
964,0.16050215065479279
965,0.13301992416381836
966,0.6581387519836426
967,0.13301992416381836
968,0.13301992416381836
969,0.13301992416381836
970,0.13301992416381836
971,0.13301992416381836
972,0.13301992416381836
973,0.13301992416381836
974,0.13301992416381836
975,0.13301992416381836
976,0.13301992416381836
977,0.13301992416381836
978,0.13301992416381836
979,0.13301992416381836
980,0.13301992416381836
981,0.13301992416381836
982,0.13301992416381836
983,0.13301992416381836
984,0.13301992416381836
985,0.13301992416381836
986,0.13301992416381836
987,0.13301992416381836
988,0.13301992416381836
989,0.13301992416381836
990,0.13301992416381836
991,0.13301992416381836
992,0.18003693222999573
993,0.4934554994106293
994,0.2281058430671692
995,0.13301992416381836
996,0.13301992416381836
997,0.13301992416381836
998,0.13301992416381836
999,3.106715679168701
1000,3.537428140640259
1001,3.760305881500244
1002,2.3371386528015137
1003,1.1158055067062378
1004,0.48446446657180786
1005,0.13301992416381836
1006,0.13301992416381836
1007,0.13301992416381836
1008,0.13301992416381836
1009,0.4568063020706177
1010,0.42013147473335266
1011,0.700581431388855
1012,2.450986623764038
1013,1.6180939674377441
1014,0.662157416343689
1015,0.3241960406303406
1016,0.23248547315597534
1017,1.4932396411895752
1018,1.05428147315979
1019,0.3958130478858948
1020,0.17636491358280182
1021,0.13301992416381836
1022,0.13301992416381836
1023,0.13301992416381836
1024,0.3901824951171875
1025,0.7358312010765076
1026,0.4356641471385956
1027,0.8511032462120056
1028,0.5501951575279236
1029,0.7107340097427368
1030,0.7106336951255798
1031,1.8544944524765015
1032,1.3501583337783813
1033,0.6923553347587585
1034,0.13301992416381836
1035,0.13301992416381836
1036,0.13301992416381836
1037,0.13301992416381836
1038,0.13301992416381836
1039,0.13301992416381836
1040,0.13301992416381836
1041,0.13301992416381836
1042,0.13301992416381836
1043,0.13301992416381836
1044,0.13301992416381836
1045,0.13301992416381836
1046,0.3253607153892517
1047,0.17812380194664001
1048,0.13301992416381836
1049,0.13301992416381836
1050,0.3479759693145752
1051,2.3478689193725586
1052,3.325395345687866
1053,2.477102518081665
1054,2.623814582824707
1055,1.9201714992523193
1056,1.4442474842071533
1057,1.3769913911819458
1058,1.100630760192871
1059,1.3459149599075317
1060,1.020819902420044
1061,2.1047956943511963
1062,1.4001808166503906
1063,0.13301992416381836
1064,0.13301992416381836
1065,0.13301992416381836
1066,0.14442692697048187
1067,1.6007554531097412
1068,2.6333775520324707
1069,2.8146579265594482
1070,1.9673341512680054
1071,1.38246750831604
1072,1.136881947517395
1073,0.518258810043335
1074,0.13301992416381836
1075,0.13301992416381836
1076,0.13301992416381836
1077,0.3830215334892273
1078,0.7833350300788879
1079,1.2272579669952393
1080,1.7293850183486938
1081,2.4219534397125244
1082,2.697788953781128
1083,3.2074263095855713
1084,3.52496337890625
1085,2.6250805854797363
1086,1.8152062892913818
1087,2.28094482421875
1088,1.287534236907959
1089,0.47082096338272095
1090,0.5144886374473572
1091,0.25779807567596436
1092,0.31233564019203186
1093,0.18927361071109772
1094,0.43628227710723877
1095,0.13301992416381836
1096,0.13301992416381836
1097,0.13301992416381836
1098,0.5478439331054688
1099,2.692326784133911
1100,4.322464466094971
1101,3.09428334236145
1102,2.1511802673339844
1103,1.5851820707321167
1104,1.480040192604065
1105,1.2519659996032715
1106,1.0168581008911133
1107,1.130113124847412
1108,2.052769422531128
1109,2.1482062339782715
1110,1.1958855390548706
1111,0.8416967988014221
1112,1.3095853328704834
1113,2.730726718902588
1114,1.7668479681015015
1115,0.7911056280136108
1116,0.3884708881378174
1117,0.13301992416381836
1118,0.13301992416381836
1119,0.13301992416381836
1120,0.13301992416381836
1121,0.4139319062232971
1122,2.1417531967163086
1123,1.738409399986267
1124,1.3256515264511108
1125,1.3087693452835083
1126,1.536044955253601
1127,0.13301992416381836
1128,0.13301992416381836
1129,0.13301992416381836
1130,0.13301992416381836
1131,0.13301992416381836
1132,0.13301992416381836
1133,0.13301992416381836
1134,0.13301992416381836
1135,0.13301992416381836
1136,0.13301992416381836
1137,0.13301992416381836
1138,0.13301992416381836
1139,0.13301992416381836
1140,0.13301992416381836
1141,0.13301992416381836
1142,0.13301992416381836
1143,0.13301992416381836
1144,0.13301992416381836
1145,0.13301992416381836
1146,0.13301992416381836
1147,0.13301992416381836
1148,0.13301992416381836
1149,0.13301992416381836
1150,0.13301992416381836
1151,0.13301992416381836
1152,0.13301992416381836
1153,0.13301992416381836
1154,0.13301992416381836
1155,0.13301992416381836
1156,0.13301992416381836
1157,0.13301992416381836
1158,0.13301992416381836
1159,0.13301992416381836
1160,0.13301992416381836
1161,0.2915085554122925
1162,0.15172584354877472
1163,0.13301992416381836
1164,0.13301992416381836
1165,0.13301992416381836
1166,0.13301992416381836
1167,0.13301992416381836
1168,0.13301992416381836
1169,0.13301992416381836
1170,0.13301992416381836
1171,0.13301992416381836
1172,0.13301992416381836
1173,0.13301992416381836
1174,0.13301992416381836
1175,0.13301992416381836
1176,0.13301992416381836
1177,0.13301992416381836
1178,0.13301992416381836
1179,0.13301992416381836
1180,0.13301992416381836
1181,0.13301992416381836
1182,0.13301992416381836
1183,0.13301992416381836
1184,0.13301992416381836
1185,0.13301992416381836
1186,0.13301992416381836
1187,0.13301992416381836
1188,0.13301992416381836
1189,0.13301992416381836
1190,0.13301992416381836
1191,0.13301992416381836
1192,0.13301992416381836
1193,0.13301992416381836
1194,0.13301992416381836
1195,1.7809059619903564
1196,3.957301378250122
1197,2.568262815475464
1198,1.2936288118362427
1199,1.1242374181747437
1200,0.42888832092285156
1201,0.13301992416381836
1202,0.13301992416381836
1203,0.13301992416381836
1204,0.13301992416381836
1205,0.13301992416381836
1206,0.2393447458744049
1207,0.14536865055561066
1208,0.13301992416381836
1209,0.13301992416381836
1210,0.13301992416381836
1211,0.13301992416381836
1212,0.13301992416381836
1213,0.31961989402770996
1214,0.962973415851593
1215,0.5719972252845764
1216,0.6405145525932312
1217,0.9707985520362854
1218,0.5336153507232666
1219,0.3582919239997864
1220,0.5131309032440186
1221,0.7310064435005188
1222,0.3463846445083618
1223,0.13301992416381836
1224,0.13301992416381836
1225,0.13301992416381836
1226,0.13301992416381836
1227,0.13301992416381836
1228,0.13301992416381836
1229,0.13301992416381836
1230,0.13301992416381836
1231,0.13301992416381836
1232,0.2811518907546997
1233,0.4924606680870056
1234,0.4180602431297302
1235,0.13301992416381836
1236,0.13301992416381836
1237,0.13301992416381836
1238,0.13301992416381836
1239,0.13301992416381836
1240,0.13301992416381836
1241,0.13301992416381836
1242,0.13301992416381836
1243,0.13301992416381836
1244,0.13301992416381836
1245,0.13301992416381836
1246,0.13301992416381836
1247,0.13301992416381836
1248,0.13301992416381836
1249,0.13301992416381836
1250,0.13301992416381836
1251,0.13301992416381836
1252,0.13301992416381836
1253,0.13301992416381836
1254,0.13301992416381836
1255,0.13301992416381836
1256,0.13301992416381836
1257,0.13301992416381836
1258,0.13301992416381836
1259,0.13301992416381836
1260,0.13301992416381836
1261,0.13301992416381836
1262,0.13301992416381836
1263,0.13301992416381836
1264,0.13301992416381836
1265,0.13301992416381836
1266,0.13301992416381836
1267,0.13301992416381836
1268,0.13301992416381836
1269,0.13301992416381836
1270,0.13301992416381836
1271,0.21143874526023865
1272,1.2322235107421875
1273,2.5151236057281494
1274,3.004547357559204
1275,3.2736668586730957
1276,2.0258078575134277
1277,0.9626585841178894
1278,0.4020894765853882
1279,0.13301992416381836
1280,0.13301992416381836
1281,0.13301992416381836
1282,0.13301992416381836
1283,0.13301992416381836
1284,0.13301992416381836
1285,0.13301992416381836
1286,0.13301992416381836
1287,1.661923885345459
1288,1.5711835622787476
1289,1.356419324874878
1290,2.3726398944854736
1291,4.1524152755737305
1292,4.972625255584717
1293,3.5245676040649414
1294,1.9080795049667358
1295,1.1182628870010376
1296,1.0223771333694458
1297,0.3201640844345093
1298,0.13301992416381836
1299,0.13301992416381836
1300,1.695966362953186
1301,1.5474952459335327
1302,1.336568832397461
1303,1.0811326503753662
1304,1.154153823852539
1305,2.2105636596679688
1306,2.0548501014709473
1307,2.71307373046875
1308,4.205328464508057
1309,5.3638482093811035
1310,3.6644287109375
1311,2.5145044326782227
1312,1.7971062660217285
1313,0.9410930275917053
1314,0.5320495963096619
1315,0.6954735517501831
1316,0.8959522843360901
1317,1.0465703010559082
1318,1.4204435348510742
1319,2.564533233642578
1320,1.9547398090362549
1321,1.2884989976882935
1322,1.6122353076934814
1323,5.401762962341309
1324,5.146535396575928
1325,3.5392658710479736
1326,2.5135066509246826
1327,1.415555477142334
1328,1.158577799797058
1329,4.82027006149292
1330,6.083017826080322
1331,5.705519199371338
1332,5.679198265075684
1333,5.706355094909668
1334,4.437302589416504
1335,2.401172161102295
1336,1.3731741905212402
1337,0.5338719487190247
1338,0.13301992416381836
1339,0.13301992416381836
1340,1.3705768585205078
1341,2.7496964931488037
1342,2.2136290073394775
1343,2.064478874206543
1344,1.5605003833770752
1345,2.9221653938293457
1346,4.456843852996826
1347,2.9862380027770996
1348,3.541935682296753
1349,3.4048891067504883
1350,2.0662927627563477
1351,2.018357515335083
1352,1.1702241897583008
1353,1.0678560733795166
1354,0.9056850671768188
1355,3.7301015853881836
1356,5.586370468139648
1357,3.711918592453003
1358,2.7224838733673096
1359,2.2167179584503174
1360,1.1923388242721558
1361,0.8900700807571411
1362,2.508270502090454
1363,4.2179718017578125
1364,7.055060863494873
1365,5.734457969665527
1366,3.7408649921417236
1367,2.6904423236846924
1368,1.700814962387085
1369,1.8494209051132202
1370,1.4590606689453125
1371,0.6215729117393494
1372,0.20387175679206848
1373,1.5719412565231323
1374,1.0875627994537354
1375,0.6786866784095764
1376,0.389313668012619
1377,1.864025592803955
1378,1.6117528676986694
1379,0.7154976725578308
1380,0.30668187141418457
1381,1.1982858180999756
1382,1.6169511079788208
1383,2.6009252071380615
1384,4.154331684112549
1385,3.0396928787231445
1386,2.059495449066162
1387,2.5507490634918213
1388,3.3019115924835205
1389,2.542518138885498
1390,1.3986668586730957
1391,0.9700074791908264
1392,0.7483872175216675
1393,0.16479884088039398
1394,0.13301992416381836
1395,0.13301992416381836
1396,0.13301992416381836
1397,0.13301992416381836
1398,0.13301992416381836
1399,0.13301992416381836
1400,0.13301992416381836
1401,0.13301992416381836
1402,0.2865171432495117
1403,1.8816909790039062
1404,3.8490993976593018
1405,4.064626216888428
1406,2.5616402626037598
1407,1.648211121559143
1408,0.7530694603919983
1409,1.0614702701568604
1410,2.898390531539917
1411,3.340862512588501
1412,3.3444113731384277
1413,2.8431508541107178
1414,2.334688425064087
1415,0.13301992416381836
1416,0.13301992416381836
1417,0.13301992416381836
1418,0.13301992416381836
1419,1.3485561609268188
1420,3.7305984497070312
1421,3.378174066543579
1422,4.26318359375
1423,3.068453311920166
1424,1.7504717111587524
1425,0.9427962899208069
1426,0.9563337564468384
1427,3.372968912124634
1428,5.201278209686279
1429,3.477315902709961
1430,4.0670366287231445
1431,2.8829007148742676
1432,1.5734715461730957
1433,2.9070510864257812
1434,3.114990711212158
1435,2.7307090759277344
1436,4.314639568328857
1437,7.163424968719482
1438,4.930105209350586
1439,5.726099014282227
1440,5.293178081512451
1441,4.01280403137207
1442,2.574873924255371
1443,1.8327240943908691
1444,5.180896282196045
1445,4.512077331542969
1446,3.0449881553649902
1447,2.727905035018921
1448,3.7704577445983887
1449,3.885408639907837
1450,3.204303503036499
1451,2.010467052459717
1452,0.7833247780799866
1453,0.13614040613174438
1454,0.3743440508842468
1455,0.13301992416381836
1456,0.13301992416381836
1457,0.13301992416381836
1458,0.13301992416381836
1459,0.13301992416381836
1460,0.13301992416381836
1461,0.13301992416381836
1462,0.13301992416381836
1463,0.13301992416381836
1464,0.13301992416381836
1465,0.13301992416381836
1466,0.13301992416381836
1467,0.13301992416381836
1468,1.228170394897461
1469,0.8124291300773621
1470,1.2826881408691406
1471,1.936277151107788
1472,1.1579874753952026
1473,0.6298106908798218
1474,3.612766742706299
1475,4.048357963562012
1476,3.713501453399658
1477,4.65685510635376
1478,3.9599249362945557
1479,3.4345855712890625
1480,2.903564691543579
1481,3.321650981903076
1482,3.646934986114502
1483,1.9450923204421997
1484,0.7479928135871887
1485,0.1500823050737381
1486,0.9524809718132019
1487,0.5945405960083008
1488,0.136509969830513
1489,1.24418044090271
1490,1.770853877067566
1491,1.2979953289031982
1492,4.071558475494385
1493,3.4901270866394043
1494,2.6214325428009033
1495,5.035993576049805
1496,3.8130581378936768
1497,3.954908847808838
1498,3.3191781044006348
1499,2.911684989929199
1500,3.517897844314575
1501,6.316145420074463
1502,4.678073883056641
1503,5.410730838775635
1504,4.598378658294678
1505,4.180010795593262
1506,3.7928500175476074
1507,2.102229595184326
1508,0.660078227519989
1509,0.13301992416381836
1510,0.13301992416381836
1511,0.13301992416381836
1512,0.13301992416381836
1513,0.13301992416381836
1514,0.13301992416381836
1515,0.13301992416381836
1516,0.13301992416381836
1517,0.13301992416381836
1518,0.13301992416381836
1519,0.13301992416381836
1520,0.13301992416381836
1521,0.13301992416381836
1522,0.13301992416381836
1523,0.13301992416381836
1524,0.13301992416381836
1525,0.13301992416381836
1526,0.13301992416381836
1527,0.13301992416381836
1528,0.13301992416381836
1529,0.13301992416381836
1530,0.13301992416381836
1531,0.13301992416381836
1532,0.13301992416381836
1533,0.13301992416381836
1534,0.13301992416381836
1535,0.13301992416381836
1536,0.13301992416381836
1537,0.13301992416381836
1538,0.13301992416381836
1539,0.13301992416381836
1540,0.13301992416381836
1541,0.13301992416381836
1542,0.13301992416381836
1543,0.13301992416381836
1544,0.13301992416381836
1545,0.13301992416381836
1546,0.13301992416381836
1547,0.13301992416381836
1548,0.13301992416381836
1549,0.13301992416381836
1550,0.13301992416381836
1551,0.13301992416381836
1552,0.13301992416381836
1553,0.13301992416381836
1554,0.13301992416381836
1555,0.13301992416381836
1556,0.13301992416381836
1557,0.13301992416381836
1558,0.13301992416381836
1559,0.13301992416381836
1560,0.13301992416381836
1561,0.13301992416381836
1562,0.13301992416381836
1563,0.13301992416381836
1564,0.13301992416381836
1565,0.13301992416381836
1566,0.13301992416381836
1567,0.13301992416381836
1568,0.13301992416381836
1569,0.13301992416381836
1570,0.13301992416381836
1571,0.13301992416381836
1572,0.13301992416381836
1573,0.13301992416381836
1574,0.13301992416381836
1575,1.183407187461853
1576,1.0082815885543823
1577,0.7131263613700867
1578,1.2331877946853638
1579,2.389598846435547
1580,3.726877450942993
1581,2.789452314376831
1582,2.103034496307373
1583,2.1840381622314453
1584,1.267072081565857
1585,1.760826587677002
1586,2.8026695251464844
1587,2.431953191757202
1588,3.473818302154541
1589,2.726656436920166
1590,1.6833982467651367
1591,2.415032148361206
1592,2.580561637878418
1593,2.9366440773010254
1594,2.660996913909912
1595,3.6179511547088623
1596,4.204028606414795
1597,3.2148711681365967
1598,2.5475056171417236
1599,1.736325979232788
1600,1.8736493587493896
1601,1.8616653680801392
1602,2.2142858505249023
1603,1.9585461616516113
1604,1.5819720029830933
1605,1.4458518028259277
1606,1.0963776111602783
1607,0.13301992416381836
1608,0.13301992416381836
1609,0.13301992416381836
1610,0.13301992416381836
1611,0.13301992416381836
1612,0.13301992416381836
1613,0.13301992416381836
1614,0.13301992416381836
1615,0.13301992416381836
1616,0.13301992416381836
1617,0.13301992416381836
1618,0.5318591594696045
1619,2.754678249359131
1620,3.4880964756011963
1621,2.1967320442199707
1622,1.459653615951538
1623,3.1111679077148438
1624,1.9293692111968994
1625,1.2062097787857056
1626,0.7859842777252197
1627,1.4544414281845093
1628,0.7601645588874817
1629,0.2165495902299881
1630,0.13301992416381836
1631,0.13301992416381836
1632,0.13301992416381836
1633,0.13301992416381836
1634,0.13301992416381836
1635,0.13301992416381836
1636,0.4164702594280243
1637,0.2055869847536087
1638,0.13301992416381836
1639,0.13301992416381836
1640,0.13301992416381836
1641,0.13301992416381836
1642,0.13301992416381836
1643,0.13301992416381836
1644,0.13301992416381836
1645,0.13301992416381836
1646,0.13301992416381836
1647,0.13301992416381836
1648,0.13301992416381836
1649,0.13301992416381836
1650,0.2465720921754837
1651,1.095391869544983
1652,0.691990077495575
1653,0.3968704342842102
1654,0.2984298765659332
1655,0.13301992416381836
1656,0.13301992416381836
1657,0.13301992416381836
1658,0.13301992416381836
1659,0.13301992416381836
1660,0.13301992416381836
1661,0.13301992416381836
1662,0.13301992416381836
1663,0.13301992416381836
1664,0.13301992416381836
1665,0.13301992416381836
1666,0.13301992416381836
1667,0.13301992416381836
1668,0.13301992416381836
1669,0.13301992416381836
1670,0.13301992416381836
1671,0.13301992416381836
1672,0.4609030783176422
1673,0.7565436363220215
1674,0.3906896412372589
1675,1.5394104719161987
1676,4.187875270843506
1677,4.064651012420654
1678,2.869554042816162
1679,1.600507140159607
1680,1.086266279220581
1681,0.9323620200157166
1682,0.5508610010147095
1683,0.2189210057258606
1684,0.13301992416381836
1685,0.13301992416381836
1686,1.0562541484832764
1687,0.5708154439926147
1688,0.13301992416381836
1689,0.13301992416381836
1690,0.13301992416381836
1691,0.13301992416381836
1692,0.13301992416381836
1693,0.13301992416381836
1694,0.13301992416381836
1695,0.13301992416381836
1696,0.13301992416381836
1697,0.6973628401756287
1698,0.37623217701911926
1699,0.19685515761375427
1700,0.13301992416381836
1701,0.23089507222175598
1702,0.13301992416381836
1703,0.13301992416381836
1704,0.13301992416381836
1705,0.13301992416381836
1706,0.13301992416381836
1707,0.13301992416381836
1708,0.13301992416381836
1709,0.13301992416381836
1710,0.13301992416381836
1711,0.13301992416381836
1712,0.13301992416381836
1713,0.13301992416381836
1714,0.13301992416381836
1715,0.13301992416381836
1716,0.13301992416381836
1717,0.13301992416381836
1718,0.13301992416381836
1719,0.13301992416381836
1720,0.13301992416381836
1721,0.13301992416381836
1722,0.13301992416381836
1723,0.13301992416381836
1724,0.13301992416381836
1725,0.13301992416381836
1726,0.13301992416381836
1727,0.13301992416381836
1728,0.13301992416381836
1729,0.13301992416381836
1730,0.13301992416381836
1731,0.13301992416381836
1732,0.13301992416381836
1733,0.13301992416381836
1734,0.13301992416381836
1735,0.13301992416381836
1736,0.13301992416381836
1737,0.13301992416381836
1738,0.13301992416381836
1739,0.13301992416381836
1740,0.13301992416381836
1741,0.13301992416381836
1742,0.13301992416381836
1743,0.13301992416381836
1744,0.13301992416381836
1745,0.13301992416381836
1746,0.13301992416381836
1747,0.13301992416381836
1748,0.13301992416381836
1749,0.13301992416381836
1750,0.13301992416381836
1751,0.13301992416381836
1752,0.13301992416381836
1753,0.13301992416381836
1754,0.13301992416381836
1755,0.13301992416381836
1756,0.13301992416381836
1757,0.13301992416381836
1758,0.13301992416381836
1759,0.13301992416381836
1760,0.13301992416381836
1761,0.13301992416381836
1762,0.13301992416381836
1763,0.13301992416381836
1764,0.13301992416381836
1765,0.13301992416381836
1766,0.13301992416381836
1767,0.13301992416381836
1768,0.13301992416381836
1769,0.13301992416381836
1770,0.13301992416381836
1771,0.13301992416381836
1772,0.13301992416381836
1773,0.13301992416381836
1774,0.13301992416381836
1775,0.13301992416381836
1776,0.13301992416381836
1777,0.13301992416381836
1778,2.330071210861206
1779,3.2657368183135986
1780,2.672269582748413
1781,1.8644516468048096
1782,1.534896969795227
1783,1.953354001045227
1784,1.5451356172561646
1785,1.805048942565918
1786,1.921464443206787
1787,2.9439661502838135
1788,3.3304622173309326
1789,2.6907925605773926
1790,3.1576967239379883
1791,2.7248146533966064
1792,2.0626702308654785
1793,1.8839645385742188
1794,2.0053212642669678
1795,2.662410259246826
1796,2.186014175415039
1797,2.3014466762542725
1798,2.4222776889801025
1799,2.2856407165527344
1800,1.978642463684082
1801,2.1731462478637695
1802,2.656496286392212
1803,2.580383062362671
1804,2.0234861373901367
1805,2.5231964588165283
1806,2.6801116466522217
1807,1.8929808139801025
1808,1.6354681253433228
1809,2.854111909866333
1810,0.13301992416381836
1811,0.13301992416381836
1812,0.13301992416381836
1813,0.13301992416381836
1814,0.13301992416381836
1815,0.13301992416381836
1816,0.13301992416381836
1817,0.13301992416381836
1818,0.13301992416381836
1819,0.13301992416381836
1820,0.13301992416381836
1821,0.13301992416381836
1822,0.13301992416381836
1823,0.13301992416381836
1824,0.13301992416381836
1825,0.13301992416381836
1826,0.13301992416381836
1827,0.13301992416381836
1828,0.13301992416381836
1829,0.13301992416381836
1830,0.13301992416381836
1831,0.13301992416381836
1832,0.13301992416381836
