,prediction
1833,0.13301992416381836
1834,0.13301992416381836
1835,0.13301992416381836
1836,0.13301992416381836
1837,0.13301992416381836
1838,0.13301992416381836
1839,0.13301992416381836
1840,0.13301992416381836
1841,0.13301992416381836
1842,0.13301992416381836
1843,0.13301992416381836
1844,0.13301992416381836
1845,0.13301992416381836
1846,0.6945952773094177
1847,0.8360120058059692
1848,0.9095975756645203
1849,1.0605759620666504
1850,0.8692932724952698
1851,0.9552214741706848
1852,0.5053232908248901
1853,0.13301992416381836
1854,0.13301992416381836
1855,0.13301992416381836
1856,0.18235033750534058
1857,0.53216552734375
1858,0.7162371277809143
1859,1.8921394348144531
1860,1.9610048532485962
1861,1.079179286956787
1862,0.9759415984153748
1863,1.5075994729995728
1864,1.5746161937713623
1865,0.8747931718826294
1866,0.5807032585144043
1867,1.3570345640182495
1868,3.4981889724731445
1869,2.973457098007202
1870,2.0224552154541016
1871,1.1460965871810913
1872,0.41086626052856445
1873,0.13301992416381836
1874,0.13301992416381836
1875,0.13301992416381836
1876,0.13301992416381836
1877,0.13301992416381836
1878,0.13301992416381836
1879,0.13301992416381836
1880,0.13301992416381836
1881,0.13301992416381836
1882,0.13301992416381836
1883,0.13301992416381836
1884,1.0145186185836792
1885,0.6843752264976501
1886,0.23233914375305176
1887,0.5064904689788818
1888,0.8015199899673462
1889,1.434021234512329
1890,1.4560340642929077
1891,2.148251533508301
1892,1.6731622219085693
1893,1.1372480392456055
1894,1.0056488513946533
1895,1.5954558849334717
1896,2.9287617206573486
1897,2.654850482940674
1898,3.0737814903259277
1899,2.9382007122039795
1900,3.9217562675476074
1901,3.4292750358581543
1902,2.692657470703125
1903,2.3575146198272705
1904,1.5009430646896362
1905,0.5394734144210815
1906,0.13301992416381836
1907,0.13301992416381836
1908,0.13301992416381836
1909,0.13301992416381836
1910,0.13301992416381836
1911,0.13301992416381836
1912,0.13301992416381836
1913,0.13301992416381836
1914,0.13301992416381836
1915,0.13301992416381836
1916,0.13301992416381836
1917,0.13301992416381836
1918,0.13301992416381836
1919,0.13301992416381836
1920,0.13301992416381836
1921,0.13301992416381836
1922,0.13301992416381836
1923,0.13301992416381836
1924,0.13301992416381836
1925,0.13301992416381836
1926,0.13301992416381836
1927,0.13301992416381836
1928,0.13301992416381836
1929,0.13301992416381836
1930,0.13301992416381836
1931,0.13301992416381836
1932,0.13301992416381836
1933,0.13301992416381836
1934,0.13301992416381836
1935,0.13301992416381836
1936,0.13301992416381836
1937,0.13301992416381836
1938,0.5571302771568298
1939,2.1424720287323
1940,3.3574485778808594
1941,2.747299909591675
1942,1.9989633560180664
1943,1.8006013631820679
1944,1.6069966554641724
1945,0.8852725028991699
1946,1.379927158355713
1947,2.3738954067230225
1948,1.4642878770828247
1949,1.6114376783370972
1950,2.8877298831939697
1951,2.5989391803741455
1952,1.3209877014160156
1953,0.6742710471153259
1954,0.8790265321731567
1955,1.709757685661316
1956,1.495707392692566
1957,1.2649775743484497
1958,0.7474724650382996
1959,0.43585699796676636
1960,0.683323323726654
1961,0.5677016973495483
1962,0.18529050052165985
1963,0.13301992416381836
1964,0.473227322101593
1965,0.6137410402297974
1966,0.31999775767326355
1967,1.0598607063293457
1968,1.3932276964187622
1969,0.7032620906829834
1970,0.6516545414924622
1971,1.812233328819275
1972,1.5966802835464478
1973,1.15452241897583
1974,1.3760216236114502
1975,1.1799254417419434
1976,1.2847552299499512
1977,1.113905429840088
1978,0.9680967330932617
1979,1.9992526769638062
1980,2.642674207687378
1981,2.1837892532348633
1982,2.6506123542785645
1983,2.679185152053833
1984,2.5446765422821045
1985,2.0092763900756836
1986,1.9297122955322266
1987,3.5822792053222656
1988,2.817403554916382
1989,1.9326919317245483
1990,1.7546509504318237
1991,1.2757030725479126
1992,1.1405891180038452
1993,1.385288953781128
1994,3.8103764057159424
1995,3.2506179809570312
1996,2.1464357376098633
1997,1.4574021100997925
1998,0.9757221937179565
1999,0.8803244233131409
2000,0.995897650718689
2001,1.6019823551177979
2002,0.13301992416381836
2003,0.13301992416381836
2004,0.13301992416381836
2005,0.13301992416381836
2006,0.13301992416381836
2007,0.13301992416381836
2008,0.13301992416381836
2009,0.13301992416381836
2010,0.13301992416381836
2011,0.13301992416381836
2012,0.13301992416381836
2013,0.13301992416381836
2014,0.13301992416381836
2015,0.13301992416381836
2016,0.13301992416381836
2017,0.13301992416381836
2018,0.13301992416381836
2019,0.13301992416381836
2020,0.13301992416381836
2021,0.13301992416381836
2022,0.13301992416381836
2023,0.13301992416381836
2024,0.13301992416381836
2025,0.13301992416381836
2026,0.13301992416381836
2027,0.13301992416381836
2028,0.13301992416381836
2029,0.13301992416381836
2030,0.13301992416381836
2031,0.13301992416381836
2032,0.13301992416381836
2033,0.13301992416381836
2034,0.4488036334514618
2035,0.13301992416381836
2036,0.13301992416381836
2037,0.13301992416381836
2038,0.13301992416381836
2039,0.13301992416381836
2040,0.13301992416381836
2041,0.13301992416381836
2042,0.13301992416381836
2043,0.13301992416381836
2044,0.13301992416381836
2045,0.13301992416381836
2046,0.13301992416381836
2047,0.13301992416381836
2048,0.13301992416381836
2049,0.13301992416381836
2050,0.13301992416381836
2051,0.13301992416381836
2052,0.13301992416381836
2053,0.13301992416381836
2054,0.1535743772983551
2055,1.2816998958587646
2056,1.000885009765625
2057,1.505706787109375
2058,2.6522393226623535
2059,2.1693437099456787
2060,1.0525565147399902
2061,0.5198835134506226
2062,0.6410642862319946
2063,0.2063014954328537
2064,0.13301992416381836
2065,2.7110557556152344
2066,1.6330293416976929
2067,2.7441604137420654
2068,2.3986735343933105
2069,1.651970386505127
2070,1.8523257970809937
2071,1.4343466758728027
2072,1.5768516063690186
2073,2.058302879333496
2074,1.6818175315856934
2075,2.604717254638672
2076,2.4175868034362793
2077,1.9680677652359009
2078,2.44297194480896
2079,2.0042667388916016
2080,1.5786993503570557
2081,1.2355668544769287
2082,1.335862398147583
2083,1.964400053024292
2084,1.7091766595840454
2085,1.620796799659729
2086,1.4166219234466553
2087,1.5426677465438843
2088,2.8223843574523926
2089,2.377070188522339
2090,2.9850070476531982
2091,2.6659717559814453
2092,2.112427234649658
2093,1.7711440324783325
2094,0.9353922605514526
2095,0.25148552656173706
2096,0.27504727244377136
2097,2.3351175785064697
2098,0.5873109102249146
2099,2.1500940322875977
2100,2.082397222518921
2101,1.4848743677139282
2102,0.8453439474105835
2103,0.7178651094436646
2104,0.1815451979637146
2105,0.13301992416381836
2106,0.13301992416381836
2107,0.13301992416381836
2108,1.3761694431304932
2109,1.498092532157898
2110,2.436758041381836
2111,2.43149995803833
2112,1.253643274307251
2113,0.4228532016277313
2114,0.13301992416381836
2115,0.13301992416381836
2116,0.13301992416381836
2117,0.13301992416381836
2118,0.13301992416381836
2119,0.13301992416381836
2120,0.13301992416381836
2121,0.13301992416381836
2122,0.13301992416381836
2123,0.13301992416381836
2124,0.13301992416381836
2125,0.13301992416381836
2126,0.13301992416381836
2127,0.24563419818878174
2128,0.7469674348831177
2129,1.894395112991333
2130,0.9898543357849121
2131,2.127455234527588
2132,3.086979627609253
2133,2.6756577491760254
2134,1.669857382774353
2135,0.9569787383079529
2136,0.26293352246284485
2137,0.13301992416381836
2138,0.13301992416381836
2139,1.0886021852493286
2140,1.1580792665481567
2141,0.8544003963470459
2142,1.6768170595169067
2143,1.3627021312713623
2144,0.5859507322311401
2145,0.4901256263256073
2146,1.5009877681732178
2147,2.4579403400421143
2148,2.2881174087524414
2149,1.4233325719833374
2150,1.2146965265274048
2151,1.964286208152771
2152,1.6033138036727905
2153,0.9191999435424805
2154,2.877774477005005
2155,2.1685092449188232
2156,2.2962679862976074
2157,1.524316668510437
2158,0.7360143661499023
2159,0.9408374428749084
2160,1.9911421537399292
2161,2.8852603435516357
2162,1.540542721748352
2163,2.6848971843719482
2164,1.6677944660186768
2165,1.9822304248809814
2166,1.1710383892059326
2167,0.3331364393234253
2168,0.472497820854187
2169,0.4518339931964874
2170,0.319444477558136
2171,0.13301992416381836
2172,0.13301992416381836
2173,0.13301992416381836
2174,0.13301992416381836
2175,0.13301992416381836
2176,0.13301992416381836
2177,0.13301992416381836
2178,0.3787185549736023
2179,0.16538006067276
2180,0.13301992416381836
2181,0.13301992416381836
2182,0.13301992416381836
2183,0.3430769443511963
2184,0.16686835885047913
2185,0.3882254362106323
2186,0.4513678252696991
2187,0.13301992416381836
2188,0.13301992416381836
2189,0.13301992416381836
2190,0.13301992416381836
2191,0.13301992416381836
2192,0.42581847310066223
2193,0.4632248282432556
2194,0.13301992416381836
2195,0.13301992416381836
2196,0.13301992416381836
2197,0.13301992416381836
2198,0.13301992416381836
2199,0.13301992416381836
2200,0.13301992416381836
2201,0.13301992416381836
2202,0.13301992416381836
2203,0.13301992416381836
2204,0.13301992416381836
2205,0.13301992416381836
2206,0.13301992416381836
2207,0.13301992416381836
2208,0.13301992416381836
2209,0.13301992416381836
2210,0.13301992416381836
2211,0.13301992416381836
2212,0.13301992416381836
2213,0.13301992416381836
2214,0.13301992416381836
2215,0.13301992416381836
2216,0.14158427715301514
2217,0.21499241888523102
2218,2.1237220764160156
2219,1.841536045074463
2220,2.1782946586608887
2221,1.6479578018188477
2222,1.9858680963516235
2223,2.6907224655151367
2224,1.5774859189987183
2225,0.613752007484436
2226,3.5401947498321533
2227,3.7775778770446777
2228,2.442484140396118
2229,1.435222864151001
2230,0.7882907390594482
2231,0.82224440574646
2232,1.4176297187805176
2233,1.8749890327453613
2234,2.0113673210144043
2235,1.329259991645813
2236,2.3034732341766357
2237,1.6713894605636597
2238,2.9077305793762207
2239,3.0458104610443115
2240,3.2396178245544434
2241,2.6966912746429443
2242,2.8904740810394287
2243,3.1784369945526123
2244,2.560849905014038
2245,1.5865507125854492
2246,2.289346933364868
2247,3.4961342811584473
2248,5.178722381591797
2249,3.4609639644622803
2250,1.725914716720581
2251,1.6223597526550293
2252,0.9487754702568054
2253,0.1854485720396042
2254,0.13301992416381836
2255,0.6182221174240112
2256,3.300050735473633
2257,5.6764607429504395
2258,0.13301992416381836
2259,0.13301992416381836
2260,0.13301992416381836
2261,0.13301992416381836
2262,0.13301992416381836
2263,0.13301992416381836
2264,0.13301992416381836
2265,0.13301992416381836
2266,0.13301992416381836
2267,0.13301992416381836
2268,0.13301992416381836
2269,0.13301992416381836
2270,0.13301992416381836
2271,0.13301992416381836
2272,0.13301992416381836
2273,0.13301992416381836
2274,0.13301992416381836
2275,0.13301992416381836
2276,0.13301992416381836
2277,0.13301992416381836
2278,0.13301992416381836
2279,0.13301992416381836
2280,0.13301992416381836
2281,0.13301992416381836
2282,0.13301992416381836
2283,0.13301992416381836
2284,0.13301992416381836
2285,0.13301992416381836
2286,0.13301992416381836
2287,0.13301992416381836
2288,0.13301992416381836
2289,0.13301992416381836
2290,4.070268154144287
2291,2.6979689598083496
2292,2.7038512229919434
2293,3.2566475868225098
2294,3.880077362060547
2295,2.5365991592407227
2296,4.98267936706543
2297,4.090607166290283
2298,2.9987452030181885
2299,4.483509063720703
2300,3.1468446254730225
2301,1.187525987625122
2302,0.4312813878059387
2303,0.13301992416381836
2304,0.13301992416381836
2305,0.13301992416381836
2306,3.0565757751464844
2307,3.657461166381836
2308,1.9908920526504517
2309,1.2173725366592407
2310,0.522500216960907
2311,0.13301992416381836
2312,1.7497800588607788
2313,1.1665412187576294
2314,0.4921620786190033
2315,0.6947779059410095
2316,0.9421454668045044
2317,0.7930604219436646
2318,1.2648557424545288
2319,0.6924751996994019
2320,0.5854101181030273
2321,3.869290590286255
2322,0.13301992416381836
2323,0.13301992416381836
2324,0.13301992416381836
2325,0.13301992416381836
2326,0.13301992416381836
2327,0.13301992416381836
2328,0.13301992416381836
2329,0.13301992416381836
2330,0.13301992416381836
2331,0.13301992416381836
2332,0.13301992416381836
2333,0.13301992416381836
2334,0.13301992416381836
2335,0.6296204328536987
2336,0.33635595440864563
2337,1.4669066667556763
2338,0.8914961814880371
2339,0.2172362506389618
2340,0.207720085978508
2341,0.13301992416381836
2342,0.13301992416381836
2343,0.13301992416381836
2344,0.13301992416381836
2345,0.5433521270751953
2346,0.2414439171552658
2347,0.13301992416381836
2348,0.13301992416381836
2349,0.13301992416381836
2350,0.13301992416381836
2351,0.13301992416381836
2352,0.13301992416381836
2353,0.13301992416381836
2354,0.13301992416381836
2355,0.13301992416381836
2356,0.13301992416381836
2357,0.13301992416381836
2358,0.13301992416381836
2359,0.958191990852356
2360,2.13187313079834
2361,2.442014217376709
2362,1.9107940196990967
2363,4.611882209777832
2364,4.418249607086182
2365,5.101306438446045
2366,5.746547698974609
2367,4.77351713180542
2368,2.407728672027588
2369,0.9950580596923828
2370,0.13301992416381836
2371,0.13301992416381836
2372,0.13301992416381836
2373,0.13301992416381836
2374,0.6052415370941162
2375,2.511335849761963
2376,3.7413766384124756
2377,2.3649368286132812
2378,4.121201992034912
2379,3.084934949874878
2380,3.5816590785980225
2381,2.284268856048584
2382,0.8364960551261902
2383,0.16138646006584167
2384,0.13301992416381836
2385,0.13301992416381836
2386,0.13301992416381836
2387,0.13301992416381836
2388,0.13301992416381836
2389,0.13301992416381836
2390,0.13301992416381836
2391,0.13301992416381836
2392,0.13301992416381836
2393,0.13301992416381836
2394,0.13301992416381836
2395,0.13301992416381836
2396,0.13301992416381836
2397,0.13301992416381836
2398,0.13301992416381836
2399,0.13301992416381836
2400,0.13301992416381836
2401,0.13301992416381836
2402,0.13301992416381836
2403,0.13301992416381836
2404,0.13301992416381836
2405,0.13301992416381836
2406,0.13301992416381836
2407,0.13301992416381836
2408,0.13301992416381836
2409,0.13301992416381836
2410,0.13301992416381836
2411,0.13301992416381836
2412,0.13301992416381836
2413,0.13301992416381836
2414,0.13301992416381836
2415,0.13301992416381836
2416,0.13301992416381836
2417,0.13301992416381836
2418,0.6373679637908936
2419,0.13301992416381836
2420,0.13301992416381836
2421,0.13301992416381836
2422,0.13301992416381836
2423,0.13301992416381836
2424,0.13301992416381836
2425,0.13301992416381836
2426,0.13301992416381836
2427,0.6856445074081421
2428,0.40204182267189026
2429,0.13301992416381836
2430,0.13301992416381836
2431,0.13301992416381836
2432,0.13301992416381836
2433,0.13301992416381836
2434,0.13301992416381836
2435,0.13301992416381836
2436,0.13301992416381836
2437,0.13301992416381836
2438,0.13301992416381836
2439,0.13301992416381836
2440,0.13301992416381836
2441,0.13301992416381836
2442,0.13301992416381836
2443,0.13301992416381836
2444,0.13301992416381836
2445,0.13301992416381836
2446,0.13301992416381836
2447,0.13301992416381836
2448,0.13301992416381836
2449,0.13301992416381836
2450,2.9958558082580566
2451,3.5176148414611816
2452,3.1026358604431152
2453,2.869952440261841
2454,1.690346598625183
2455,0.5635175704956055
2456,0.13301992416381836
2457,0.13301992416381836
2458,0.13301992416381836
2459,0.13301992416381836
2460,0.13301992416381836
2461,0.13301992416381836
2462,0.13301992416381836
2463,0.13301992416381836
2464,0.13301992416381836
2465,0.13301992416381836
2466,0.13301992416381836
2467,0.13301992416381836
2468,0.13301992416381836
2469,0.13301992416381836
2470,0.13301992416381836
2471,0.13301992416381836
2472,0.13301992416381836
2473,0.13301992416381836
2474,0.13301992416381836
2475,0.13301992416381836
2476,0.13301992416381836
2477,0.13301992416381836
2478,0.13301992416381836
2479,0.13301992416381836
2480,0.13301992416381836
2481,0.13301992416381836
2482,2.006291151046753
2483,2.63881254196167
2484,2.483126640319824
2485,2.937124252319336
2486,2.567429304122925
2487,3.9343602657318115
2488,3.063966751098633
2489,2.16119647026062
2490,1.7649842500686646
2491,2.7400903701782227
2492,1.6262286901474
2493,1.846224308013916
2494,3.01886248588562
2495,2.0350770950317383
2496,0.8542972207069397
2497,0.4025629758834839
2498,0.13301992416381836
2499,0.13301992416381836
2500,0.13301992416381836
2501,0.13301992416381836
2502,0.13301992416381836
2503,0.13301992416381836
2504,0.13301992416381836
2505,0.13301992416381836
2506,0.13301992416381836
2507,0.13301992416381836
2508,0.13301992416381836
2509,0.13301992416381836
2510,0.35176733136177063
2511,1.2400814294815063
2512,1.3509398698806763
2513,2.5358481407165527
2514,2.1146013736724854
2515,2.9133126735687256
2516,4.159989356994629
2517,3.4012291431427
2518,2.31256365776062
2519,3.5174760818481445
2520,5.687354564666748
2521,5.27048921585083
2522,3.35571026802063
2523,4.709290981292725
2524,4.331337928771973
2525,4.823591709136963
2526,6.602370738983154
2527,5.614927291870117
2528,6.5289506912231445
2529,4.963106632232666
2530,3.4604504108428955
2531,3.7564167976379395
2532,2.910287380218506
2533,1.6404539346694946
2534,2.5407681465148926
2535,2.316438674926758
2536,1.6197584867477417
2537,0.892523467540741
2538,1.756612777709961
2539,1.3778860569000244
2540,2.4494857788085938
2541,1.6346426010131836
2542,1.8132401704788208
2543,4.61591911315918
2544,3.8444459438323975
2545,4.718469142913818
2546,0.24487900733947754
2547,0.13301992416381836
2548,0.13301992416381836
2549,0.13301992416381836
2550,0.6428800225257874
2551,1.5834662914276123
2552,1.5978829860687256
2553,1.6185499429702759
2554,1.0258840322494507
2555,3.1069395542144775
2556,6.744165897369385
2557,6.431278705596924
2558,6.1908135414123535
2559,5.456643581390381
2560,3.545914888381958
2561,1.8069158792495728
2562,0.9787823557853699
2563,0.35101523995399475
2564,0.13301992416381836
2565,0.13301992416381836
2566,0.19966083765029907
2567,1.4886982440948486
2568,3.6958236694335938
2569,2.56622314453125
2570,4.226563930511475
2571,3.3367655277252197
2572,1.5586919784545898
2573,1.285414457321167
2574,1.0983953475952148
2575,1.2251940965652466
2576,1.8242108821868896
2577,2.74623703956604
2578,0.13301992416381836
2579,0.13301992416381836
2580,0.13301992416381836
2581,0.13301992416381836
2582,0.13301992416381836
2583,0.13301992416381836
2584,0.13301992416381836
2585,0.13301992416381836
2586,0.13301992416381836
2587,0.13301992416381836
2588,2.220442295074463
2589,1.6545073986053467
2590,0.5685830116271973
2591,0.20602072775363922
2592,0.3183658719062805
2593,0.13301992416381836
2594,0.13301992416381836
2595,0.13301992416381836
2596,0.13301992416381836
2597,0.13301992416381836
2598,0.13301992416381836
2599,0.13301992416381836
2600,0.13301992416381836
2601,0.13301992416381836
2602,0.13301992416381836
2603,0.13301992416381836
2604,0.13301992416381836
2605,0.13301992416381836
2606,0.13301992416381836
2607,0.13301992416381836
2608,0.8543899059295654
2609,0.5562877058982849
2610,0.21338549256324768
2611,0.13301992416381836
2612,0.13301992416381836
2613,0.13301992416381836
2614,0.13301992416381836
2615,0.13301992416381836
2616,0.13301992416381836
2617,0.13301992416381836
2618,0.13301992416381836
2619,0.13301992416381836
2620,0.13301992416381836
2621,0.13301992416381836
2622,0.13301992416381836
2623,0.13301992416381836
2624,0.13301992416381836
2625,0.13301992416381836
2626,0.13301992416381836
2627,0.13301992416381836
2628,0.13301992416381836
2629,0.13301992416381836
2630,0.13301992416381836
2631,0.13301992416381836
2632,0.13301992416381836
2633,0.13301992416381836
2634,0.13301992416381836
2635,0.13301992416381836
2636,0.13301992416381836
2637,0.13301992416381836
2638,0.13301992416381836
2639,0.13301992416381836
2640,0.13301992416381836
2641,0.13301992416381836
2642,2.6697306632995605
2643,1.7630785703659058
2644,0.8766524195671082
2645,0.3678053617477417
2646,1.3611280918121338
2647,1.6659016609191895
2648,0.8840301632881165
2649,0.6292378902435303
2650,0.6622670292854309
2651,0.4087320566177368
2652,0.13301992416381836
2653,0.13301992416381836
2654,0.13301992416381836
2655,0.13301992416381836
2656,0.13301992416381836
2657,0.13301992416381836
2658,0.13301992416381836
2659,0.13301992416381836
2660,0.13301992416381836
2661,0.13301992416381836
2662,0.13301992416381836
2663,0.13301992416381836
2664,0.13301992416381836
2665,0.3287150263786316
2666,0.13301992416381836
2667,0.13301992416381836
2668,0.13301992416381836
2669,0.13301992416381836
2670,0.13301992416381836
2671,0.13301992416381836
2672,0.13301992416381836
2673,0.13301992416381836
2674,0.13301992416381836
2675,0.13301992416381836
2676,0.13301992416381836
2677,0.13301992416381836
2678,0.13301992416381836
2679,0.13301992416381836
2680,0.13301992416381836
2681,0.13301992416381836
2682,0.13301992416381836
2683,0.13301992416381836
2684,0.13301992416381836
2685,0.13301992416381836
2686,0.13301992416381836
2687,0.13301992416381836
2688,0.13301992416381836
2689,0.13301992416381836
2690,0.13301992416381836
2691,0.13301992416381836
2692,0.13301992416381836
2693,0.13301992416381836
2694,0.13301992416381836
2695,0.13301992416381836
2696,0.13301992416381836
2697,0.13301992416381836
2698,0.13301992416381836
2699,0.13301992416381836
2700,0.13301992416381836
2701,0.13301992416381836
2702,0.13301992416381836
2703,0.13301992416381836
2704,0.13301992416381836
2705,0.13301992416381836
2706,0.13301992416381836
2707,0.13301992416381836
2708,0.13301992416381836
2709,0.13301992416381836
2710,0.13301992416381836
2711,0.13301992416381836
2712,0.13301992416381836
2713,0.13301992416381836
2714,0.13301992416381836
2715,0.13301992416381836
2716,0.13301992416381836
2717,0.13301992416381836
2718,0.13301992416381836
2719,0.13301992416381836
2720,0.13301992416381836
2721,0.13301992416381836
2722,0.13301992416381836
2723,0.13301992416381836
2724,0.13301992416381836
2725,0.13301992416381836
